id;created_at;user_name;user_screen_name;user_followers_count;text;retweet_count;favorite_count;retweeted_status_retweet_count;retweeted_status_id;retweeted_status_favorite_count;retweeted_status_text;entities_hashtags_0_text;entities_hashtags_1_text;entities_hashtags_2_text;entities_hashtags_3_text;lang;user_location;coordinates_coordinates_0;coordinates_coordinates_1;place_country;place_country_code;place_full_name;place_id;place_name;place_place_type;id_area
872188433225191424;2017-06-06 20:28:21;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6444;"TO #CLIMB the #BATTEN
#Executive
#Director
#Marketer
#Analytics
#Developers
#Entrepreneur
#SAP
#Saas… https://t.co/5Xj8mdU6Um";0;0;;;;;CLIMB;BATTEN;Executive;Director;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
864795060017270784;2017-05-17 10:49:44;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6332;"IF YOU ARE ...
#Entrepreneur
#Datascientists
#SMM
#Saas
#Analytics #Leadership
#Director
#Mentors
#Marketers
#CMO… https://t.co/ohSwZ5CgzV";0;0;;;;;Entrepreneur;Datascientists;SMM;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
865204478647181314;2017-05-18 13:56:37;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6325;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics
#SEM
#Datascientists… https://t.co/PL08WP70a9";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
865205194480640000;2017-05-18 13:59:27;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6325;"TO #CLIMB the BATTEN
#Executive
#Director
#Marketer
#Analytics
#Developers
#Entrepreneur
#SAP
#Saas
#Datascientists… https://t.co/U70vwh9JG5";0;0;;;;;CLIMB;Executive;Director;Marketer;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
859382645830152192;2017-05-02 12:22:43;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6210;"my #STAIRS to ...
#Leaders
#CEO
#Entrepreneurs
#Directors
#Executives
#remotework
#GIS
#Developers
#Analytics… https://t.co/mHbWeG4et1";0;0;;;;;STAIRS;Leaders;CEO;Entrepreneurs;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
859382892132270080;2017-05-02 12:23:42;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6210;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/fbwJep0quA";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
852531062324514816;2017-04-13 14:36:59;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6068;"#WHO IS WHO
#Marketer
#Directors
#SAP
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/0FgVEY1NVN";0;0;;;;;WHO;Marketer;Directors;SAP;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
852299076448210944;2017-04-12 23:15:09;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6062;"#STATUSQUO
WHAT?!
#Leaders
#Mentor
#Marketers
#Entrepreneurs
#Datascientists
#Saas
#Analytics
#CMO
#Developers… https://t.co/LmCrYQFwe0";0;0;;;;;STATUSQUO;Leaders;Mentor;Marketers;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
852184574633418752;2017-04-12 15:40:10;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6059;"COME ON !
#Leaders
#Entrepreneur
#remotework
#CMO
#Marketers
#CX
#Datascientists
#Analytics
#SAP
#Saas
#Innovator
→… https://t.co/6vA8oZrvzE";0;0;;;;;Leaders;Entrepreneur;remotework;CMO;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
852127851340066816;2017-04-12 11:54:46;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6054;"#WHO IS WHO
#Marketer
#Directors
#SAP
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/7fJIrXw7IP";0;0;;;;;WHO;Marketer;Directors;SAP;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
852483622204518400;2017-04-13 11:28:28;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6067;"NO #SQUANDER TIME
#Executive
#Director
#Marketer
#Analytics
#remotework
#Entrepreneur
#SMM
#Saas
#Datascientists… https://t.co/ddt6p9tePe";0;0;;;;;SQUANDER;Executive;Director;Marketer;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
851906373629726720;2017-04-11 21:14:41;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6052;"my #STAIRS to ...
#Leaders
#CEO
#Entrepreneurs
#Directors
#Executives
#remotework
#GIS
#Developers
#Analytics… https://t.co/aiKkV9TIfN";0;0;;;;;STAIRS;Leaders;CEO;Entrepreneurs;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
846318224744566784;2017-03-27 11:09:23;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5904;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/Prp5sDM46U";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
846394020788023296;2017-03-27 16:10:34;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5911;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics
#SEM
#Datascientists… https://t.co/8RzxuchmNY";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
843802219292082176;2017-03-20 12:31:40;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5852;"IN THIS NETWORKING ...
#Leadership
#CEO
#Entrepreneurs
#Directors
#Executives
#GIS
#Developers
#Marketers… https://t.co/NiC8tJ1CPi";0;0;;;;;Leadership;CEO;Entrepreneurs;Directors;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
874635190257299457;2017-06-13 14:30:53;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6487;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/yfBzbshxQN";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
874265942368206849;2017-06-12 14:03:38;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6481;"24th #WEEK of 2017...
#Leaders
#Executives
#CX
#Director
#Marketer
#Analytics #SMM
#Developer
#Entrepreneur
#SAP… https://t.co/oXvJIn8ka2";0;0;;;;;WEEK;Leaders;Executives;CX;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
854832942325141505;2017-04-19 23:03:50;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6118;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/hArpHhKxHq";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
854691819128590339;2017-04-19 13:43:03;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6112;"#WHO IS WHO
#Marketer
#Directors
#SAP
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/JzsCAmkYdN";0;0;;;;;WHO;Marketer;Directors;SAP;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
857352577347981313;2017-04-26 21:55:57;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6202;"my #STAIRS to ...
#Leaders
#CEO
#Entrepreneurs
#Directors
#Executives
#remotework
#GIS
#Developers
#Analytics… https://t.co/e5ZHvmHg28";0;0;;;;;STAIRS;Leaders;CEO;Entrepreneurs;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
843779063634415617;2017-03-20 10:59:40;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5853;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/Azl77H1S4X";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
844574466873151489;2017-03-22 15:40:18;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5871;"IT #GROWS
(#TOGETHER) and
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP
#Director
#Mentor
#GIS… https://t.co/reYjhSKNGB";0;0;;;;;GROWS;TOGETHER;Entrepreneur;Datascientists;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
882222802467790848;2017-07-04 13:01:21;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6596;"#RIGHT IT IS TO #RECOGNIZE
AND #IMITATE!
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP
#Director… https://t.co/1QtoL08Aeo";0;0;;;;;RIGHT;RECOGNIZE;IMITATE;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
877477406805766146;2017-06-21 10:44:51;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6512;"#STATUSQUO
WHAT?!
#Leaders
#Mentor
#Marketers
#Entrepreneurs
#Datascientists
#Saas #Analytics
#CMO
#Developers… https://t.co/ktFTiOk9jP";0;0;;;;;STATUSQUO;Leaders;Mentor;Marketers;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
877160598987059200;2017-06-20 13:45:58;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6506;"THEY ARE #HIDDEN...
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP
#Director
#Mentor
#GIS… https://t.co/qu4owqq0X0";0;0;;;;;HIDDEN;Entrepreneur;Datascientists;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
876769040353636352;2017-06-19 11:50:03;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6504;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #changeagent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/QOHyvOlZF9";0;0;;;;;CLEAR;disruption;disruptive;changeagent;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
871713038679887872;2017-06-05 12:59:18;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6424;"THEY ARE #HIDDEN...
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP #Director
#Mentor
#GIS… https://t.co/yTjQWyY1Dh";0;0;;;;;HIDDEN;Entrepreneur;Datascientists;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
871688469306802176;2017-06-05 11:21:40;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6422;"23th #WEEK of 2017...
#Leaders
#Executives
#CX
#Director
#Marketer
#Analytics #SMM
#Developer
#Entrepreneur
#SAP… https://t.co/ab0VncgGZs";0;0;;;;;WEEK;Leaders;Executives;CX;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
871687789590478848;2017-06-05 11:18:58;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6422;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #changeagent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/o40VE8d4MY";0;0;;;;;CLEAR;disruption;disruptive;changeagent;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
871101117668700162;2017-06-03 20:27:45;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6437;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics #SEM
#Datascientists… https://t.co/8wnYPf6bR2";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
871030919511109634;2017-06-03 15:48:48;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6433;"IF YOU ARE ...
#Entrepreneur
#Datascientists
#SMM
#Saas
#Analytics #Leadership
#Director
#Mentors
#Marketers
#CMO… https://t.co/7FJZmt6cVK";0;0;;;;;Entrepreneur;Datascientists;SMM;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
864252022358507520;2017-05-15 22:51:53;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6305;"THEY ARE #HIDDEN...
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP
#Director #Mentor
#GIS… https://t.co/FhjV1it0Uc";0;0;;;;;HIDDEN;Entrepreneur;Datascientists;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
864137353308368896;2017-05-15 15:16:14;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6308;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics #SEM
#Datascientists… https://t.co/byS6zdZ7Ve";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
864073564688928768;2017-05-15 11:02:46;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6298;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/u4WGIi4oCo";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
864500216912912384;2017-05-16 15:18:08;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6317;"VERY #CLEAR
#disruption!
b3 #disruptive!
b3 #change #agent!
#Leadership
#marketer
#analytics
#innovation… https://t.co/E3wGfe21Zk";0;0;;;;;CLEAR;disruption;disruptive;change;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
857572088873406464;2017-04-27 12:28:13;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6205;"I #LIKE IT
I'M #ENTHUSIASM!
#Leaders
#Entrepreneur
#Development
#Marketer
#SAP
#Datascientist
#CMO
#Analytics… https://t.co/OTjbSDTHkq";0;0;;;;;LIKE;ENTHUSIASM;Leaders;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
857352147792523264;2017-04-26 21:54:15;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6202;"#STATUSQUO
WHAT?!
#Leaders
#Mentor
#Marketers
#Entrepreneurs
#Datascientists
#Saas
#Analytics
#CMO
#Developers… https://t.co/3jD6JEPAub";0;0;;;;;STATUSQUO;Leaders;Mentor;Marketers;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
856986702300270592;2017-04-25 21:42:06;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6208;"THEY ARE #HIDDEN...
#Entrepreneur
#Datascientists
#Saas
#Analytics
#Leadership
#SAP
#Director
#Mentor
#GIS… https://t.co/oMYylKXsb6";0;0;;;;;HIDDEN;Entrepreneur;Datascientists;Saas;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
856822043374997504;2017-04-25 10:47:48;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6207;"#WHO IS WHO!
#Marketer
#Directors
#SAP
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/bhyUcSYrkr";0;0;;;;;WHO;Marketer;Directors;SAP;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850685786295087104;2017-04-08 12:24:31;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6032;"the BIG #CHANGE
#Marketer
#Directors
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/sG4Ulckjlu";0;0;;;;;CHANGE;Marketer;Directors;Datascientist;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850464679252176898;2017-04-07 21:45:55;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6029;"#Analytics #FF riend #hpy_weekend!
in
#LAX
@VocatioEmploy
@CrowdFirst
#MarinadelRey
@jabawack
#PaloAlto
@Mikaelovich
@ronitf";0;0;;;;;Analytics;FF;hpy_weekend;LAX;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850358064683286528;2017-04-07 14:42:16;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6028;"#Analytics #FF rien #hpy_weekend!
#NewYork
@gil_sadeh
@jKoolCloud
@SUPResourcesUS
@jessiecliu
@nastel
@bigdataNODE
#Syracuse
@MrDataScience";0;0;;;;;Analytics;FF;hpy_weekend;NewYork;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850353093858525184;2017-04-07 14:22:31;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6027;"#Analytics #FF riend #hpy_weekend!
in
#Cincinnati
@aldigital
@knamaky
#Philadelphia
@randal_olson
@KaanTurnali
#Pittsburgh
@StephanieJNeal";0;0;;;;;Analytics;FF;hpy_weekend;Cincinnati;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850348002799751168;2017-04-07 14:02:17;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6027;"#Analytics #FF riend #hpy_weekend!
#MiltonKeynes
@NumberMinds
@AnalyticsJamie
#London
@Go_Workers
@confirmit
@BrandworkzWorld
@SocialCubix";0;0;;;;;Analytics;FF;hpy_weekend;MiltonKeynes;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
850346378605867008;2017-04-07 13:55:49;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6023;"#Analytics #FF riend #hpy_weekend!
in
#Paris
@CouthonConseil
@complex_syst
@romain_sion
#Amberes 
@JeroenCorthout
#Etterbeek
@jonastundo";0;0;;;;;Analytics;FF;hpy_weekend;Paris;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
845731726190108672;2017-03-25 20:18:51;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5892;"#WHO IS WHO
#Marketer
#Directors
#SAP
#Datascientist
#CMO
#Analytics
#Consultants
#Executive
#Saas
#GIS
#Leaders… https://t.co/UWnRRhvRmI";0;0;;;;;WHO;Marketer;Directors;SAP;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
845593922546122752;2017-03-25 11:11:16;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;5892;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics
#SEM
#Datascientists… https://t.co/AS7ePaae69";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
870300013393588225;2017-06-01 15:24:27;0772b359f6fe2426c015cd79cd5cf079;ca93fb738d8c3bcc46d4b0d6b034a18f;6397;"#FORGING EVERY DAY
#CEO
#Leadership
#Entrepreneur
#Developers
#CMO
#Director
#Analytics #SEM
#Datascientists… https://t.co/rAWbpkUljm";0;0;;;;;FORGING;CEO;Leadership;Entrepreneur;en;üt: -27.784,-64.263 to global;;;Argentina;AR;Santiago del Estero, Argentina;0ef5d7bb520a036f;Santiago del Estero;admin;
